SA2_code,y.colorectal.male,sd.colorectal.male,y.colorectal.female,sd.colorectal.female,y.colorectal.persons,sd.colorectal.persons
71049,1.13,0.16071428571428573,1,0.125,1.06,0.13775510204081637
71050,1.03,0.13775510204081634,1,0.10969387755102042,1.04,0.13010204081632654
71051,1.14,0.1836734693877551,1.01,0.15051020408163268,1.05,0.1760204081632653
71052,1.07,0.13265306122448983,1.01,0.09693877551020408,1.04,0.10969387755102042
71053,1.07,0.13010204081632656,1,0.09948979591836735,1.05,0.11734693877551022
71054,1.06,0.18622448979591838,1.01,0.15051020408163268,1.01,0.1403061224489796
71055,1.07,0.11479591836734696,1.03,0.09693877551020408,1.05,0.09693877551020408
71056,1,0.27295918367346933,1.12,0.2653061224489796,1.11,0.22448979591836737
71057,1.11,0.1709183673469388,1.03,0.1326530612244898,1.06,0.13775510204081634
71058,1.05,0.1607142857142857,1.03,0.14540816326530615,1.03,0.14540816326530615
71059,1.03,0.2755102040816327,1.02,0.23214285714285718,1.01,0.22704081632653061
71060,1.05,0.27295918367346933,1.01,0.22448979591836735,0.98,0.2040816326530612
71061,1.2,0.22959183673469388,1.05,0.1683673469387755,1.11,0.17602040816326534
71062,1.02,0.2602040816326531,1.02,0.20663265306122447,1.01,0.20408163265306123
71063,1.1,0.16836734693877553,1.05,0.13775510204081637,1.1,0.163265306122449
71064,1.04,0.24234693877551022,0.98,0.20918367346938774,1.06,0.20153061224489796
71065,1.1,0.1301020408163265,1.04,0.11734693877551022,1.08,0.11989795918367349
71066,1.13,0.17602040816326534,1.04,0.11479591836734696,1.08,0.1377551020408163
71067,1.13,0.17346938775510207,1.02,0.15816326530612243,1.11,0.15816326530612246
71068,1.08,0.14285714285714288,1.02,0.10969387755102042,1.07,0.1301020408163265
81001,1.02,0.1326530612244898,1,0.11224489795918366,1.05,0.1326530612244898
81002,0.99,0.125,1,0.09438775510204081,1.02,0.11224489795918369
81003,0.97,0.11989795918367346,1,0.09948979591836735,0.99,0.10459183673469385
81004,1.02,0.16326530612244897,0.95,0.125,0.95,0.13010204081632654
81005,0.98,0.15306122448979595,0.97,0.11224489795918366,0.98,0.13520408163265307
81006,1.02,0.1530612244897959,0.97,0.11989795918367346,0.99,0.11989795918367346
81007,0.96,0.1479591836734694,1.01,0.12244897959183673,0.99,0.1173469387755102
81008,0.98,0.12244897959183673,0.99,0.09693877551020408,0.97,0.10714285714285712
81009,1.03,0.15051020408163268,0.96,0.125,1,0.12244897959183673
81010,0.98,0.1479591836734694,0.95,0.13010204081632654,0.96,0.13010204081632654
81011,0.99,0.1760204081632653,0.99,0.14540816326530615,0.97,0.13775510204081634
81013,0.94,0.12755102040816327,0.96,0.11224489795918366,0.94,0.11989795918367346
81014,0.97,0.13520408163265307,0.96,0.11224489795918366,0.96,0.1173469387755102
81015,0.98,0.15561224489795922,0.94,0.125,0.93,0.11989795918367346
81016,0.97,0.13010204081632654,1.02,0.11989795918367346,0.96,0.10204081632653059
81017,1.01,0.14285714285714288,0.95,0.11224489795918366,0.98,0.11224489795918366
81019,1.06,0.1607142857142857,0.96,0.11479591836734693,0.99,0.11479591836734693
81020,0.98,0.125,1,0.10714285714285712,1.01,0.12244897959183673
81021,1.02,0.18877551020408162,1.01,0.15816326530612243,1.03,0.17091836734693877
81022,0.94,0.1403061224489796,0.96,0.1173469387755102,0.94,0.11224489795918366
81023,0.97,0.1173469387755102,1,0.11479591836734693,0.99,0.13775510204081634
81024,1.04,0.14540816326530615,0.96,0.11989795918367346,0.99,0.11989795918367346
81025,0.99,0.16326530612244902,0.96,0.14540816326530615,0.96,0.15816326530612249
81026,1.02,0.1403061224489796,0.98,0.10204081632653059,1.03,0.13010204081632654
81027,0.97,0.09948979591836732,0.98,0.08418367346938775,0.97,0.08928571428571426
81028,0.99,0.09693877551020408,0.98,0.07653061224489795,0.99,0.08673469387755102
81029,1,0.13010204081632654,0.99,0.10459183673469385,1,0.11989795918367346
81030,0.94,0.10204081632653059,0.98,0.08418367346938775,0.96,0.09183673469387751
81031,0.96,0.1479591836734694,0.98,0.12755102040816327,0.97,0.13520408163265307
81032,0.99,0.1760204081632653,1,0.14285714285714288,1,0.15561224489795922
81033,0.98,0.10459183673469385,1,0.09438775510204081,0.99,0.10204081632653059
81034,1.02,0.18622448979591838,1.01,0.10969387755102039,1.04,0.1326530612244898
81035,1.02,0.1989795918367347,1,0.15051020408163268,1.07,0.1760204081632653
81036,1.05,0.1913265306122449,1,0.1479591836734694,1.03,0.16326530612244897
81037,0.99,0.15561224489795922,1.01,0.1173469387755102,0.99,0.12755102040816327
81038,1.01,0.16326530612244897,1,0.12244897959183673,1.04,0.1326530612244898
81039,1.04,0.19387755102040816,1,0.14285714285714288,1.02,0.15306122448979595
81040,1.02,0.1326530612244898,0.99,0.09948979591836735,1.05,0.10714285714285715
81041,0.99,0.10969387755102039,1.01,0.08673469387755102,1.02,0.09948979591836735
81042,1.02,0.13775510204081634,1.01,0.10204081632653061,1.03,0.11479591836734696
81043,1,0.22448979591836735,1,0.15306122448979595,0.99,0.1836734693877551
81044,1.01,0.1683673469387755,1.02,0.13520408163265307,1.03,0.15051020408163268
81045,1,0.12755102040816327,1,0.10459183673469388,1,0.10969387755102039
81046,1.08,0.17091836734693877,1.04,0.12244897959183673,1.11,0.13520408163265304
81047,1.05,0.15816326530612243,1.01,0.10459183673469385,1.06,0.11734693877551022
81048,0.98,0.15561224489795922,1,0.1326530612244898,1.02,0.13010204081632654
81049,0.98,0.14540816326530615,1,0.125,1,0.1326530612244898
81050,1.01,0.12755102040816327,1.03,0.10714285714285715,1.05,0.12244897959183676
81051,0.99,0.13775510204081634,1.01,0.11989795918367346,1.01,0.1173469387755102
81052,1.05,0.16326530612244897,0.97,0.12244897959183673,1.01,0.1403061224489796
81053,0.98,0.15561224489795922,1.04,0.14540816326530615,1.04,0.17091836734693877
81054,0.96,0.11479591836734693,1.01,0.09438775510204081,0.99,0.10969387755102039
81055,0.95,0.14285714285714288,1,0.13775510204081634,0.98,0.125
81056,0.94,0.13775510204081634,0.97,0.11224489795918366,0.95,0.11224489795918366
81057,0.96,0.10204081632653059,1.02,0.09693877551020408,1.01,0.09693877551020408
81058,0.99,0.12244897959183673,0.99,0.10459183673469385,0.99,0.11224489795918366
81059,0.98,0.1403061224489796,1,0.1173469387755102,1.01,0.12755102040816327
81060,0.96,0.125,1.02,0.11224489795918369,0.98,0.11224489795918366
81061,0.93,0.11989795918367346,1.04,0.11479591836734696,1,0.1173469387755102
81062,0.95,0.1479591836734694,1.02,0.13520408163265307,1.02,0.14285714285714288
81063,0.91,0.1556122448979592,0.96,0.125,0.92,0.12244897959183673
81064,0.91,0.13265306122448978,0.95,0.12244897959183673,0.9,0.1147959183673469
81065,0.89,0.16581632653061226,0.96,0.1326530612244898,0.9,0.13265306122448978
81067,0.96,0.1887755102040816,0.98,0.14540816326530615,1.01,0.16071428571428575
81069,0.92,0.11989795918367346,0.99,0.09948979591836732,0.94,0.10459183673469385
81070,0.86,0.14795918367346939,0.98,0.14540816326530615,0.91,0.12755102040816327
81071,0.95,0.15561224489795922,0.97,0.1403061224489796,0.99,0.14540816326530615
81072,0.94,0.12244897959183673,0.95,0.10969387755102039,0.96,0.11224489795918366
81073,0.95,0.1173469387755102,0.97,0.11224489795918366,0.98,0.1173469387755102
81074,0.95,0.14285714285714288,0.96,0.11224489795918366,0.95,0.12244897959183673
81075,0.96,0.13775510204081634,0.96,0.10204081632653059,0.97,0.12244897959183673
81076,0.96,0.125,0.96,0.10969387755102039,0.96,0.11989795918367346
81077,0.98,0.16071428571428575,0.99,0.12755102040816327,0.99,0.1479591836734694
81078,0.99,0.125,0.95,0.11989795918367346,0.99,0.1173469387755102
81079,0.92,0.12755102040816327,0.93,0.10714285714285712,0.91,0.10969387755102039
81080,0.96,0.125,0.95,0.09948979591836732,0.96,0.10204081632653059
81081,0.97,0.11989795918367346,0.96,0.11224489795918366,0.99,0.11479591836734693
81082,0.99,0.1479591836734694,0.99,0.125,1.01,0.13520408163265307
81083,0.96,0.1887755102040816,0.98,0.17091836734693883,0.98,0.18622448979591832
81084,0.91,0.12755102040816327,0.93,0.10459183673469385,0.91,0.10204081632653059
81086,0.92,0.19132653061224486,0.96,0.1326530612244898,0.96,0.1479591836734694
81087,0.94,0.11989795918367346,0.96,0.10204081632653059,0.98,0.10969387755102039
81088,0.95,0.15306122448979592,0.96,0.12755102040816327,0.99,0.1403061224489796
81089,0.96,0.09183673469387751,0.97,0.08163265306122448,0.98,0.08418367346938775
81090,0.94,0.1326530612244898,0.91,0.10204081632653059,0.91,0.10714285714285712
81091,1,0.1403061224489796,0.98,0.13010204081632654,0.98,0.11989795918367346
81092,0.99,0.15051020408163268,1,0.13520408163265307,0.98,0.1326530612244898
81093,0.99,0.14285714285714288,1.01,0.13775510204081634,0.99,0.13775510204081634
81094,1.03,0.15051020408163268,0.95,0.12244897959183673,0.94,0.12755102040816327
81095,1.07,0.17091836734693877,0.97,0.13010204081632654,1.01,0.13010204081632654
81096,0.99,0.1403061224489796,0.98,0.11224489795918366,0.93,0.10969387755102039
81097,1.03,0.1403061224489796,1,0.125,1.03,0.13265306122448983
81098,0.98,0.1173469387755102,0.97,0.10459183673469385,0.95,0.09438775510204078
81099,0.99,0.13010204081632654,0.99,0.11224489795918366,0.99,0.11989795918367346
81100,0.91,0.10459183673469385,0.97,0.10969387755102039,0.92,0.10459183673469385
81101,1.01,0.1913265306122449,0.98,0.13775510204081634,0.97,0.1403061224489796
81102,0.91,0.13520408163265304,0.97,0.11479591836734693,0.92,0.13010204081632654
81103,0.91,0.13520408163265304,0.97,0.11989795918367346,0.94,0.125
81104,0.92,0.125,0.99,0.13775510204081634,0.94,0.125
81105,0.99,0.13010204081632654,0.98,0.11989795918367346,0.97,0.125
81106,0.98,0.15306122448979595,1.02,0.11479591836734696,1,0.1173469387755102
81107,0.93,0.125,0.99,0.11479591836734693,0.96,0.11989795918367346
81108,1.03,0.17346938775510204,1,0.1403061224489796,1.01,0.13010204081632654
81109,0.95,0.10714285714285712,0.98,0.10204081632653059,0.96,0.11224489795918366
81110,1.03,0.18622448979591838,0.99,0.14285714285714288,0.99,0.14285714285714288
91003,1.04,0.19387755102040816,0.97,0.15051020408163268,0.98,0.15561224489795922
