SA2_code,y.brain.male,sd.brain.male,y.brain.female,sd.brain.female,y.brain.persons,sd.brain.persons
71042,1.07,0.18112244897959184,1.1,0.17346938775510204,1.03,0.17091836734693877
71043,1.07,0.2346938775510204,1.1,0.21683673469387757,1.01,0.211734693877551
71044,1.11,0.23724489795918366,1.11,0.2270408163265306,1.05,0.17346938775510204
71045,1.07,0.2423469387755102,1.01,0.19387755102040816,0.95,0.211734693877551
71046,1.02,0.2219387755102041,0.99,0.18622448979591838,0.89,0.1785714285714286
71047,1.03,0.22193877551020408,1.02,0.1760204081632653,0.92,0.19897959183673466
71048,1.06,0.20918367346938774,1.01,0.18877551020408162,0.91,0.20918367346938774
71049,1.05,0.23979591836734696,1.01,0.18112244897959184,0.94,0.18367346938775514
71050,1.01,0.1683673469387755,1.02,0.13010204081632654,0.98,0.17857142857142858
71051,1.03,0.24744897959183676,1.02,0.20153061224489796,0.95,0.22704081632653061
71052,1.01,0.1326530612244898,1.02,0.13010204081632654,0.95,0.14285714285714288
71053,1,0.1403061224489796,1.04,0.12500000000000003,1.05,0.17346938775510204
71054,1,0.22193877551020408,1.03,0.1760204081632653,1,0.23214285714285715
71055,1.01,0.1403061224489796,1.03,0.11479591836734696,1.02,0.15306122448979595
71056,1.01,0.3316326530612245,1.06,0.2908163265306123,1.08,0.3061224489795919
71057,1.07,0.1836734693877551,1.06,0.16326530612244897,1.05,0.2295918367346939
71058,1.02,0.17346938775510204,1.06,0.17091836734693877,1.07,0.1989795918367347
71059,1.01,0.33418367346938777,1.05,0.3061224489795919,1.03,0.35459183673469385
71060,1.03,0.34183673469387754,1.07,0.30357142857142855,1.04,0.3469387755102041
71061,1.02,0.24234693877551022,1.03,0.19387755102040816,1.03,0.24999999999999997
71062,1.01,0.326530612244898,1.02,0.28826530612244894,1.01,0.33928571428571425
71063,1.01,0.21683673469387754,1.01,0.16836734693877556,1.02,0.211734693877551
71064,0.95,0.3010204081632653,1.01,0.29081632653061223,0.97,0.30357142857142855
71065,1.02,0.15816326530612249,1.04,0.13520408163265307,1.05,0.18112244897959184
71066,1.01,0.17857142857142858,1.03,0.15051020408163268,1.01,0.1989795918367347
71067,1.04,0.21173469387755103,1.11,0.17857142857142858,1.2,0.29591836734693877
71068,1.01,0.1683673469387755,1.05,0.13520408163265307,1.06,0.18877551020408162
81001,0.95,0.16836734693877553,0.94,0.12244897959183673,0.99,0.1989795918367347
81002,0.95,0.15816326530612249,0.95,0.1173469387755102,0.93,0.1556122448979592
81003,0.94,0.14285714285714288,0.94,0.10714285714285712,0.91,0.15051020408163265
81004,1.01,0.18877551020408162,0.93,0.1403061224489796,0.87,0.15816326530612246
81005,0.95,0.1964285714285714,0.94,0.14285714285714288,1.01,0.20153061224489793
81006,1.02,0.19387755102040816,0.97,0.1403061224489796,0.99,0.18622448979591832
81007,1,0.18877551020408162,0.95,0.14540816326530615,0.91,0.163265306122449
81008,0.97,0.1683673469387755,0.95,0.125,0.95,0.1556122448979592
81009,1.01,0.20153061224489796,0.95,0.1479591836734694,0.93,0.1709183673469388
81010,1,0.21683673469387757,0.96,0.14285714285714288,0.95,0.16071428571428573
81011,0.84,0.17346938775510207,0.97,0.15561224489795922,0.91,0.19897959183673466
81013,1.02,0.18877551020408162,0.95,0.12755102040816327,1,0.20153061224489793
81014,1.04,0.1760204081632653,0.95,0.13010204081632654,0.98,0.1709183673469388
81015,1.08,0.22704081632653064,0.94,0.13520408163265307,1.04,0.22448979591836735
81016,0.91,0.14540816326530612,0.95,0.11479591836734693,0.88,0.15816326530612246
81017,1.03,0.17857142857142858,0.95,0.13010204081632654,0.96,0.15561224489795922
81019,1.04,0.18112244897959184,0.95,0.1403061224489796,0.99,0.1836734693877551
81020,0.95,0.163265306122449,0.95,0.11989795918367346,0.95,0.16836734693877556
81021,0.92,0.20663265306122447,0.96,0.17346938775510207,0.92,0.21428571428571425
81022,1.01,0.19642857142857142,0.94,0.1403061224489796,0.9,0.14285714285714285
81023,0.96,0.16836734693877556,0.94,0.12244897959183673,0.92,0.17602040816326534
81024,1,0.19387755102040813,0.93,0.13520408163265307,0.95,0.18367346938775508
81025,1,0.23979591836734696,0.97,0.18622448979591832,0.95,0.1964285714285714
81026,0.89,0.14285714285714285,0.96,0.12244897959183673,0.9,0.15306122448979592
81027,1,0.125,0.95,0.09438775510204078,1,0.1326530612244898
81028,0.99,0.13010204081632654,0.94,0.09183673469387751,0.97,0.12244897959183673
81029,1,0.16326530612244902,0.96,0.11479591836734693,0.97,0.16326530612244902
81030,1.02,0.12755102040816327,0.93,0.09438775510204078,0.97,0.1326530612244898
81031,1.03,0.1989795918367347,0.95,0.13775510204081634,0.99,0.20663265306122447
81032,1.01,0.22448979591836735,0.95,0.15816326530612249,0.96,0.2193877551020408
81033,1.01,0.1403061224489796,0.93,0.10204081632653059,0.95,0.1403061224489796
81034,0.94,0.17602040816326534,0.97,0.1760204081632653,0.86,0.16836734693877553
81035,0.89,0.2066326530612245,0.97,0.18112244897959182,0.86,0.20153061224489793
81036,0.94,0.22193877551020408,0.97,0.17091836734693883,0.88,0.20153061224489796
81037,0.93,0.16581632653061226,0.95,0.14540816326530615,0.92,0.1887755102040816
81038,0.94,0.18367346938775514,0.97,0.1479591836734694,0.91,0.18112244897959187
81039,0.95,0.22193877551020408,0.93,0.15816326530612246,0.89,0.2193877551020408
81040,0.93,0.1479591836734694,0.96,0.11989795918367346,0.89,0.15051020408163265
81041,0.97,0.13520408163265307,0.95,0.10459183673469385,0.92,0.13775510204081634
81042,0.94,0.15051020408163268,0.97,0.125,0.91,0.14285714285714285
81043,0.97,0.24744897959183676,0.97,0.1887755102040816,0.95,0.25000000000000006
81044,0.96,0.19897959183673466,0.95,0.15051020408163268,0.92,0.20153061224489793
81045,0.95,0.15561224489795922,0.94,0.1173469387755102,0.91,0.16071428571428573
81046,0.9,0.19387755102040818,0.98,0.13775510204081634,0.85,0.1709183673469388
81047,0.93,0.17346938775510207,0.96,0.125,0.92,0.16071428571428573
81048,0.93,0.18877551020408168,0.94,0.1326530612244898,0.9,0.19642857142857145
81049,0.99,0.18877551020408162,0.92,0.12755102040816327,0.92,0.1785714285714286
81050,0.99,0.17091836734693877,0.93,0.12244897959183673,0.96,0.19897959183673466
81051,0.99,0.16326530612244902,0.93,0.125,0.9,0.1709183673469388
81052,1.04,0.18112244897959184,0.92,0.1479591836734694,1.05,0.21683673469387757
81053,1,0.211734693877551,0.92,0.14540816326530612,0.93,0.211734693877551
81054,0.98,0.16836734693877556,0.93,0.10969387755102039,0.9,0.16836734693877553
81055,0.97,0.2040816326530612,0.89,0.12755102040816324,0.78,0.14540816326530615
81056,0.97,0.18112244897959182,0.93,0.125,0.87,0.17346938775510207
81057,0.95,0.14540816326530615,0.93,0.09693877551020405,0.87,0.14030612244897958
81058,0.97,0.15561224489795922,0.89,0.10969387755102045,0.85,0.12500000000000003
81059,1,0.19387755102040816,0.92,0.12755102040816327,0.95,0.21428571428571427
81060,1.01,0.1964285714285714,0.9,0.10459183673469391,0.9,0.163265306122449
81061,0.97,0.18112244897959187,0.93,0.12244897959183673,0.91,0.1964285714285714
81062,0.99,0.18877551020408162,0.9,0.12755102040816327,0.93,0.16836734693877553
81063,1,0.20918367346938774,0.91,0.14795918367346939,0.95,0.2040816326530612
81064,1.01,0.16326530612244902,0.92,0.14030612244897958,0.93,0.163265306122449
81065,1.04,0.22448979591836737,0.91,0.14540816326530612,0.96,0.2193877551020408
81067,0.93,0.19897959183673466,0.92,0.163265306122449,0.89,0.19387755102040816
81069,1,0.15816326530612249,0.91,0.1173469387755102,0.94,0.15306122448979595
81070,0.96,0.17346938775510207,0.92,0.16071428571428573,1,0.21428571428571427
81071,1.1,0.25255102040816324,0.98,0.18622448979591832,1.1,0.23469387755102045
81072,1.07,0.2066326530612245,0.99,0.13775510204081634,1.09,0.1836734693877551
81073,1.05,0.18112244897959184,1,0.13520408163265307,1.08,0.20408163265306123
81074,1.03,0.1760204081632653,1,0.16071428571428575,1.03,0.1913265306122449
81075,1.07,0.21428571428571425,0.97,0.1403061224489796,1.13,0.1989795918367347
81076,1.04,0.1836734693877551,1.01,0.17091836734693877,1.07,0.1836734693877551
81077,1.01,0.19897959183673466,1,0.18112244897959184,1.05,0.21173469387755103
81078,1.09,0.2066326530612245,0.99,0.13520408163265307,1.12,0.2142857142857143
81079,1.07,0.18112244897959184,1,0.15051020408163268,1.04,0.19387755102040813
81080,1.06,0.1607142857142857,0.98,0.13010204081632654,1.06,0.18112244897959184
81081,1.07,0.18112244897959184,0.99,0.13010204081632654,1.12,0.2142857142857143
81082,1.07,0.19642857142857142,0.98,0.1734693877551021,1.11,0.2346938775510204
81083,1.04,0.3086734693877551,1.01,0.23214285714285715,1.09,0.2755102040816327
81084,1.09,0.16836734693877553,0.99,0.13775510204081634,1.06,0.1913265306122449
81086,1.04,0.24234693877551022,0.99,0.18367346938775508,1.02,0.22448979591836735
81087,1.04,0.1607142857142857,1.01,0.14540816326530615,1.04,0.19642857142857142
81088,1,0.20408163265306123,0.99,0.15816326530612249,1.01,0.22959183673469388
81089,1.04,0.13010204081632656,0.98,0.10204081632653059,1.04,0.1403061224489796
81090,1.09,0.17346938775510204,1,0.15306122448979595,1.14,0.2091836734693877
81091,0.98,0.18112244897959184,0.94,0.15306122448979592,1.03,0.17857142857142858
81092,0.95,0.1964285714285714,0.95,0.15816326530612246,0.97,0.2040816326530612
81093,0.9,0.1709183673469388,0.91,0.15051020408163265,0.92,0.2040816326530612
81094,0.99,0.1862244897959184,0.95,0.1479591836734694,0.96,0.19897959183673466
81095,1.01,0.18622448979591832,0.94,0.14285714285714288,0.99,0.1836734693877551
81096,1.01,0.1683673469387755,0.94,0.1403061224489796,1,0.20153061224489796
81097,0.99,0.1760204081632653,0.93,0.14285714285714288,0.95,0.19132653061224492
81098,1,0.16326530612244897,0.94,0.12244897959183673,0.99,0.15816326530612249
81099,0.97,0.1658163265306123,0.92,0.1326530612244898,0.96,0.16836734693877553
81100,1.02,0.1607142857142857,0.9,0.10714285714285712,0.96,0.15306122448979595
81101,1,0.2040816326530612,0.94,0.18112244897959187,1.02,0.2602040816326531
81102,1,0.18622448979591838,0.91,0.1326530612244898,0.96,0.18367346938775508
81103,1.02,0.17346938775510204,0.88,0.13265306122448978,0.91,0.15051020408163265
81104,1.03,0.18622448979591838,0.93,0.15306122448979592,1,0.19132653061224486
81105,1.01,0.24744897959183673,0.92,0.12755102040816327,1.01,0.1913265306122449
81106,1,0.16326530612244902,0.91,0.14540816326530612,1,0.24744897959183673
81107,1.01,0.1760204081632653,0.92,0.12755102040816327,0.98,0.18112244897959184
81108,0.98,0.2040816326530612,0.91,0.1556122448979592,0.99,0.22193877551020408
81109,1,0.16071428571428575,0.91,0.11479591836734693,0.98,0.16326530612244902
81110,0.92,0.21428571428571427,0.91,0.16836734693877553,0.98,0.28571428571428575
91003,1.04,0.2551020408163265,0.99,0.18622448979591838,1,0.23214285714285715
